income,grades,district,url,headline
-2.615626770271692,1.589811757471924,sky,http://news.sky.com/story/coronavirus-boris-johnson-moved-out-of-intensive-care-but-remains-in-hospital-11971312,coronavirus: boris johnson moved out of intensive care but remains in hospital
5.049916201509322,-0.2572585914558236,mirror,https://www.mirror.co.uk/news/uk-news/boris-johnson-intensive-care-know-21824805,boris johnson in intensive care - all we know as pm battles coronavirus
-1.0953217617133104,-0.26777249725517965,sky,http://news.sky.com/story/coronavirus-why-is-boris-johnson-in-intensive-care-and-what-treatment-will-he-get-11969624,coronavirus: why is boris johnson in intensive care and what treatment will he get?
-2.9374241774766885,2.4403517605866294,bbc,https://www.bbc.co.uk/news/uk-52255465,coronavirus: boris johnson makes 'very good progress' out of intensive care
11.823028715427865,7.900501085077988,bbc,https://www.bbc.co.uk/news/uk-52208156,coronavirus: boris johnson spends second night in intensive care
2.1622971633385673,-2.4719698000708137,bbc,https://www.bbc.co.uk/news/uk-52192604,coronavirus: boris johnson moved to intensive care as symptoms worsen
0.17465271133766405,-2.0763704505392098,sun,https://www.thesun.co.uk/news/11360379/labour-mayor-sacked-for-boris-coronavirus-post/,labour mayor who said boris johnson ‘completely deserves’ to be in intensive care with coronavirus is sacked b
2.124066433281889,-2.5824305107806422,bbc,https://www.bbc.co.uk/news/uk-52194875,coronavirus: boris johnson spends night in intensive care after symptoms worsen
-2.302863736283451,1.553973501923311,sky,http://news.sky.com/story/coronavirus-boris-johnson-breathing-without-a-ventilator-in-intensive-care-number-10-says-11969904,"coronavirus: boris johnson breathing without a ventilator in intensive care, number 10 says"
-2.686486516921553,1.622139125657192,sun,https://www.thesun.co.uk/news/11366626/boris-johnson-out-intensive-care/,boris johnson is out of intensive care and is in ‘extremely good spirits’ as he continues coronavirus rec
-1.1063627134876877,-0.6602816034057076,independent,https://www.independent.co.uk/news/uk/politics/boris-johnson-coronavirus-intensive-care-hospital-oxygen-age-latest-a9454526.html,coronavirus: boris johnson spends second night in intensive care and remains in 'stable condition'
-2.5577421302447,1.5887315568756235,independent,https://www.independent.co.uk/news/uk/politics/boris-johnson-coronavirus-intensive-care-symptoms-update-icu-latest-a9458536.html,coronavirus: boris johnson moved out of intensive care and will be ‘closely monitored’
-2.1805196232646806,1.1594537456852405,mirror,https://www.mirror.co.uk/news/politics/breaking-boris-johnson-coronavirus-condition-21825508,boris johnson coronavirus condition 'unchanged' after night in intensive care
2.92859429803332,-2.9398047416437425,sun,https://www.thesun.co.uk/news/11336430/what-boris-johnson-coronavirus-hospital-admission-mean/,what does boris johnson’s coronavirus hospital admission mean?
-1.8392612941120157,0.28148528028322817,metro,https://metro.co.uk/2020/04/09/boris-johnson-intensive-care-battles-coronavirus-hospital-12535628/,boris johnson out of intensive care but remains in hospital battling coronavirus
-2.5391145878062154,1.493863607373074,sun,https://www.thesun.co.uk/news/politics/11377425/boris-johnson-continues-to-make-good-progress/,boris johnson ‘continues to make good progress’ as he recovers from coronavirus in hospital
-2.7754608290179865,1.9417351009483168,sky,http://news.sky.com/story/coronavirus-boris-johnson-is-not-on-a-ventilator-after-spending-night-in-intensive-care-11969756,coronavirus: boris johnson is 'not on a ventilator' after spending night in intensive care
0.7840981673378566,-2.8335016048495976,metro,https://metro.co.uk/2020/04/06/boris-johnson-put-oxygen-battles-coronavirus-hospital-12515404/,boris johnson ‘put on oxygen’ as he battles coronavirus in hospital
