income,grades,district,url,headline
5.777073274537728,4.488079485178326,dailymail,https://www.dailymail.co.uk/health/article-8193481/What-happens-coronavirus-patients-admitted-intensive-care.html,what happens to coronavirus patients when they are admitted to intensive care?
2.1591676500442056,-4.015857484579653,sky,http://news.sky.com/story/coronavirus-a-day-in-the-life-of-an-intensive-care-doctor-11969330,coronavirus: intensive care doctor 'can't remember losing this many patients in a week'
3.0557016170847757,-0.9227923180703802,independent,https://www.independent.co.uk/news/health/coronavirus-boris-johnson-intensive-care-st-thomas-a9451286.html,coronavirus: what it means to be admitted to intensive care
-2.1254373581461627,1.029649749260154,metro,https://metro.co.uk/2020/04/07/ae-doctor-explains-someone-admitted-intensive-care-12519568/,a&e doctor explains why patients are admitted to intensive care
-5.435749475880607,1.851246343622043,independent,https://www.independent.co.uk/news/world/europe/coronavirus-italy-intensive-care-beds-icu-fewer-patients-hospital-a9447691.html,coronavirus: italy reports first drop in number of patients in intensive care
0.1706096209993456,-2.6324472410676587,mirror,https://www.mirror.co.uk/news/uk-news/new-report-shows-grim-survival-21824560,new report shows grim survival rate for coronavirus patients in intensive care
3.5832150719231817,0.5582573268891184,dailymail,https://www.dailymail.co.uk/news/article-8204745/One-underlying-health-condition-raises-risk-intensive-care-death-coronavirus-80.html,having just one underlying health condition raises your risk of being admitted to intensive care or dying with coronavirus by almost 80%
-2.1940635675109705,-1.9719429737386893,mirror,https://www.mirror.co.uk/news/uk-news/coronavirus-patients-need-re-learn-21836209,coronavirus patients need to to re-learn how to walk after intensive care
-4.990516833051501,1.6158071125067381,metro,https://metro.co.uk/2020/04/11/51-coronavirus-patients-admitted-intensive-care-dying-12542762/,more than 51% of coronavirus patients admitted to intensive care are dying
1,1,"Intensive, Care, Coronavirus, Patients, Admitted"
